timestamp,voltage,current,power,ssr_state
2025-11-17 18:02:00+00:00,6.39,0.0,0.0,0
2025-11-17 18:03:00+00:00,6.38,0.0,0.0,0
2025-11-17 18:04:00+00:00,6.359999999999999,0.0,0.0,0
2025-11-17 18:05:00+00:00,6.510000000000001,0.0,0.0,0
2025-11-17 18:06:00+00:00,6.27,0.0,0.0,0
2025-11-17 18:07:00+00:00,6.37,0.0,0.0,0
2025-11-17 18:08:00+00:00,6.37,0.0,0.0,0
2025-11-17 18:09:00+00:00,6.35,0.0,0.0,0
2025-11-17 18:10:00+00:00,6.4,0.0,0.0,0
2025-11-17 18:11:00+00:00,6.41,0.0,0.0,0
2025-11-17 18:12:00+00:00,6.359999999999999,0.0,0.0,0
2025-11-17 18:13:00+00:00,6.369999999999999,0.0,0.0,0
2025-11-17 18:14:00+00:00,6.28,0.0,0.0,0
2025-11-17 18:15:00+00:00,6.33,0.0,0.0,0
2025-11-17 18:16:00+00:00,6.48,0.0,0.0,0
2025-11-17 18:17:00+00:00,6.34,0.0,0.0,0
2025-11-17 18:18:00+00:00,5.82,0.26,1.51,1
2025-11-17 18:19:00+00:00,6.01,0.19,1.14,1
2025-11-17 18:20:00+00:00,6.08,0.15,0.91,1
2025-11-17 18:21:00+00:00,6.220000000000001,0.23,1.43,1
2025-11-17 18:22:00+00:00,6.16,0.21,1.29,1
2025-11-17 18:23:00+00:00,5.89,0.4,2.36,1
2025-11-17 18:24:00+00:00,6.1000000000000005,0.2,1.22,1
2025-11-17 18:25:00+00:00,6.16,0.36,2.22,1
2025-11-17 18:26:00+00:00,6.0,0.15,0.9,1
2025-11-17 18:27:00+00:00,5.93,0.38,2.25,1
2025-11-17 18:28:00+00:00,5.96,0.35,2.09,1
2025-11-17 18:29:00+00:00,6.11,0.15,0.92,1
2025-11-17 18:30:00+00:00,6.09,0.2,1.22,1
2025-11-17 18:31:00+00:00,6.39,0.0,0.0,0
2025-11-17 18:32:00+00:00,6.390000000000001,0.0,0.0,0
2025-11-17 18:33:00+00:00,6.47,0.0,0.0,0
2025-11-17 18:34:00+00:00,6.38,0.0,0.0,0
2025-11-17 18:35:00+00:00,6.39,0.0,0.0,0
2025-11-17 18:36:00+00:00,6.359999999999999,0.0,0.0,0
2025-11-17 18:37:00+00:00,6.3,0.0,0.0,0
2025-11-17 18:38:00+00:00,6.49,0.0,0.0,0
2025-11-17 18:39:00+00:00,6.29,0.0,0.0,0
2025-11-17 18:40:00+00:00,6.3100000000000005,0.0,0.0,0
2025-11-17 18:41:00+00:00,6.449999999999999,0.0,0.0,0
2025-11-17 18:42:00+00:00,6.5200000000000005,0.0,0.0,0
2025-11-17 18:43:00+00:00,6.39,0.0,0.0,0
2025-11-17 18:44:00+00:00,6.300000000000001,0.0,0.0,0
2025-11-17 18:45:00+00:00,6.34,0.0,0.0,0
2025-11-17 18:46:00+00:00,6.3,0.0,0.0,0
2025-11-17 18:47:00+00:00,6.42,0.0,0.0,0
2025-11-17 18:48:00+00:00,6.39,0.0,0.0,0
2025-11-17 18:49:00+00:00,6.4,0.0,0.0,0
2025-11-17 18:50:00+00:00,6.47,0.0,0.0,0
2025-11-17 18:51:00+00:00,6.3,0.0,0.0,0
2025-11-17 18:52:00+00:00,6.21,0.0,0.0,0
2025-11-17 18:53:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 18:54:00+00:00,6.23,0.0,0.0,0
2025-11-17 18:55:00+00:00,6.319999999999999,0.0,0.0,0
2025-11-17 18:56:00+00:00,6.25,0.0,0.0,0
2025-11-17 18:57:00+00:00,6.31,0.0,0.0,0
2025-11-17 18:58:00+00:00,6.32,0.0,0.0,0
2025-11-17 18:59:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 19:00:00+00:00,6.369999999999999,0.0,0.0,0
2025-11-17 19:01:00+00:00,6.470000000000001,0.0,0.0,0
2025-11-17 19:02:00+00:00,6.39,0.0,0.0,0
2025-11-17 19:03:00+00:00,6.33,0.0,0.0,0
2025-11-17 19:04:00+00:00,6.489999999999999,0.0,0.0,0
2025-11-17 19:05:00+00:00,6.31,0.0,0.0,0
2025-11-17 19:06:00+00:00,6.109999999999999,0.19,1.16,1
2025-11-17 19:07:00+00:00,6.16,0.21,1.29,1
2025-11-17 19:08:00+00:00,6.23,0.31,1.93,1
2025-11-17 19:09:00+00:00,5.85,0.36,2.11,1
2025-11-17 19:10:00+00:00,5.97,0.21,1.25,1
2025-11-17 19:11:00+00:00,5.869999999999999,0.33,1.94,1
2025-11-17 19:12:00+00:00,5.87,0.39,2.29,1
2025-11-17 19:13:00+00:00,6.17,0.35,2.16,1
2025-11-17 19:14:00+00:00,5.87,0.19,1.12,1
2025-11-17 19:15:00+00:00,5.93,0.2,1.19,1
2025-11-17 19:16:00+00:00,5.95,0.28,1.67,1
2025-11-17 19:17:00+00:00,6.18,0.29,1.79,1
2025-11-17 19:18:00+00:00,6.21,0.34,2.11,1
2025-11-17 19:19:00+00:00,5.9,0.27,1.59,1
2025-11-17 19:20:00+00:00,6.1,0.34,2.07,1
2025-11-17 19:21:00+00:00,6.47,0.0,0.0,0
2025-11-17 19:22:00+00:00,6.31,0.0,0.0,0
2025-11-17 19:23:00+00:00,6.35,0.0,0.0,0
2025-11-17 19:24:00+00:00,6.390000000000001,0.0,0.0,0
2025-11-17 19:25:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 19:26:00+00:00,6.3,0.0,0.0,0
2025-11-17 19:27:00+00:00,6.41,0.0,0.0,0
2025-11-17 19:28:00+00:00,6.3100000000000005,0.0,0.0,0
2025-11-17 19:29:00+00:00,6.29,0.0,0.0,0
2025-11-17 19:30:00+00:00,6.3100000000000005,0.0,0.0,0
2025-11-17 19:31:00+00:00,6.25,0.0,0.0,0
2025-11-17 19:32:00+00:00,6.420000000000001,0.0,0.0,0
2025-11-17 19:33:00+00:00,6.430000000000001,0.0,0.0,0
2025-11-17 19:34:00+00:00,6.33,0.0,0.0,0
2025-11-17 19:35:00+00:00,6.390000000000001,0.0,0.0,0
2025-11-17 19:36:00+00:00,6.37,0.0,0.0,0
2025-11-17 19:37:00+00:00,6.26,0.0,0.0,0
2025-11-17 19:38:00+00:00,6.54,0.0,0.0,0
2025-11-17 19:39:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 19:40:00+00:00,6.300000000000001,0.0,0.0,0
2025-11-17 19:41:00+00:00,6.51,0.0,0.0,0
2025-11-17 19:42:00+00:00,6.029999999999999,0.16,0.96,1
2025-11-17 19:43:00+00:00,6.16,0.22,1.36,1
2025-11-17 19:44:00+00:00,5.94,0.22,1.31,1
2025-11-17 19:45:00+00:00,5.9,0.33,1.95,1
2025-11-17 19:46:00+00:00,6.05,0.38,2.3,1
2025-11-17 19:47:00+00:00,5.9,0.28,1.65,1
2025-11-17 19:48:00+00:00,5.87,0.27,1.58,1
2025-11-17 19:49:00+00:00,5.94,0.24,1.43,1
2025-11-17 19:50:00+00:00,5.92,0.18,1.07,1
2025-11-17 19:51:00+00:00,6.19,0.32,1.98,1
2025-11-17 19:52:00+00:00,6.08,0.34,2.07,1
2025-11-17 19:53:00+00:00,5.92,0.38,2.25,1
2025-11-17 19:54:00+00:00,6.35,0.0,0.0,0
2025-11-17 19:55:00+00:00,6.39,0.0,0.0,0
2025-11-17 19:56:00+00:00,6.52,0.0,0.0,0
2025-11-17 19:57:00+00:00,6.33,0.0,0.0,0
2025-11-17 19:58:00+00:00,6.26,0.0,0.0,0
2025-11-17 19:59:00+00:00,6.42,0.0,0.0,0
2025-11-17 20:00:00+00:00,6.5,0.0,0.0,0
2025-11-17 20:01:00+00:00,6.48,0.0,0.0,0
2025-11-17 20:02:00+00:00,6.25,0.0,0.0,0
2025-11-17 20:03:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 20:04:00+00:00,6.409999999999999,0.0,0.0,0
2025-11-17 20:05:00+00:00,6.45,0.0,0.0,0
2025-11-17 20:06:00+00:00,6.38,0.0,0.0,0
2025-11-17 20:07:00+00:00,6.3,0.0,0.0,0
2025-11-17 20:08:00+00:00,6.27,0.0,0.0,0
2025-11-17 20:09:00+00:00,6.16,0.3,1.85,1
2025-11-17 20:10:00+00:00,5.88,0.18,1.06,1
2025-11-17 20:11:00+00:00,6.15,0.29,1.78,1
2025-11-17 20:12:00+00:00,6.1000000000000005,0.17,1.04,1
2025-11-17 20:13:00+00:00,5.83,0.33,1.92,1
2025-11-17 20:14:00+00:00,5.93,0.33,1.96,1
2025-11-17 20:15:00+00:00,5.95,0.32,1.9,1
2025-11-17 20:16:00+00:00,6.22,0.35,2.18,1
2025-11-17 20:17:00+00:00,6.01,0.24,1.44,1
2025-11-17 20:18:00+00:00,6.08,0.23,1.4,1
2025-11-17 20:19:00+00:00,6.5,0.0,0.0,0
2025-11-17 20:20:00+00:00,6.409999999999999,0.0,0.0,0
2025-11-17 20:21:00+00:00,6.53,0.0,0.0,0
2025-11-17 20:22:00+00:00,6.369999999999999,0.0,0.0,0
2025-11-17 20:23:00+00:00,6.239999999999999,0.0,0.0,0
2025-11-17 20:24:00+00:00,6.3,0.0,0.0,0
2025-11-17 20:25:00+00:00,6.5,0.0,0.0,0
2025-11-17 20:26:00+00:00,6.430000000000001,0.0,0.0,0
2025-11-17 20:27:00+00:00,6.430000000000001,0.0,0.0,0
2025-11-17 20:28:00+00:00,6.43,0.0,0.0,0
2025-11-17 20:29:00+00:00,6.3100000000000005,0.0,0.0,0
2025-11-17 20:30:00+00:00,6.319999999999999,0.0,0.0,0
2025-11-17 20:31:00+00:00,6.37,0.0,0.0,0
2025-11-17 20:32:00+00:00,6.3500000000000005,0.0,0.0,0
2025-11-17 20:33:00+00:00,6.44,0.0,0.0,0
2025-11-17 20:34:00+00:00,6.329999999999999,0.0,0.0,0
2025-11-17 20:35:00+00:00,6.44,0.0,0.0,0
2025-11-17 20:36:00+00:00,6.35,0.0,0.0,0
2025-11-17 20:37:00+00:00,6.31,0.0,0.0,0
2025-11-17 20:38:00+00:00,5.88,0.17,1.0,1
2025-11-17 20:39:00+00:00,6.09,0.34,2.07,1
2025-11-17 20:40:00+00:00,5.93,0.18,1.07,1
2025-11-17 20:41:00+00:00,5.86,0.32,1.88,1
2025-11-17 20:42:00+00:00,6.22,0.39,2.43,1
2025-11-17 20:43:00+00:00,6.210000000000001,0.32,1.99,1
2025-11-17 20:44:00+00:00,6.03,0.24,1.45,1
2025-11-17 20:45:00+00:00,6.19,0.19,1.18,1
2025-11-17 20:46:00+00:00,6.180000000000001,0.31,1.92,1
2025-11-17 20:47:00+00:00,6.220000000000001,0.15,0.93,1
2025-11-17 20:48:00+00:00,6.470000000000001,0.0,0.0,0
2025-11-17 20:49:00+00:00,6.45,0.0,0.0,0
2025-11-17 20:50:00+00:00,6.37,0.0,0.0,0
2025-11-17 20:51:00+00:00,6.3500000000000005,0.0,0.0,0
2025-11-17 20:52:00+00:00,6.45,0.0,0.0,0
2025-11-17 20:53:00+00:00,6.38,0.0,0.0,0
2025-11-17 20:54:00+00:00,6.449999999999999,0.0,0.0,0
2025-11-17 20:55:00+00:00,6.47,0.0,0.0,0
2025-11-17 20:56:00+00:00,6.44,0.0,0.0,0
2025-11-17 20:57:00+00:00,6.3500000000000005,0.0,0.0,0
2025-11-17 20:58:00+00:00,6.36,0.0,0.0,0
2025-11-17 20:59:00+00:00,6.409999999999999,0.0,0.0,0
2025-11-17 21:00:00+00:00,6.430000000000001,0.0,0.0,0
2025-11-17 21:01:00+00:00,6.24,0.0,0.0,0
2025-11-17 21:02:00+00:00,6.41,0.0,0.0,0
2025-11-17 21:03:00+00:00,6.28,0.0,0.0,0
2025-11-17 21:04:00+00:00,6.41,0.0,0.0,0
2025-11-17 21:05:00+00:00,6.4,0.0,0.0,0
2025-11-17 21:06:00+00:00,6.44,0.0,0.0,0
2025-11-17 21:07:00+00:00,6.36,0.0,0.0,0
2025-11-17 21:08:00+00:00,6.22,0.0,0.0,0
2025-11-17 21:09:00+00:00,6.46,0.0,0.0,0
2025-11-17 21:10:00+00:00,6.46,0.0,0.0,0
2025-11-17 21:11:00+00:00,6.369999999999999,0.0,0.0,0
2025-11-17 21:12:00+00:00,6.33,0.0,0.0,0
2025-11-17 21:13:00+00:00,6.4,0.0,0.0,0
2025-11-17 21:14:00+00:00,6.49,0.0,0.0,0
2025-11-17 21:15:00+00:00,6.18,0.14,0.87,1
2025-11-17 21:16:00+00:00,6.13,0.34,2.08,1
2025-11-17 21:17:00+00:00,6.06,0.4,2.42,1
2025-11-17 21:18:00+00:00,5.96,0.2,1.19,1
2025-11-17 21:19:00+00:00,6.260000000000001,0.2,1.25,1
2025-11-17 21:20:00+00:00,6.0200000000000005,0.34,2.05,1
2025-11-17 21:21:00+00:00,6.15,0.32,1.97,1
2025-11-17 21:22:00+00:00,6.11,0.26,1.59,1
2025-11-17 21:23:00+00:00,5.91,0.32,1.89,1
2025-11-17 21:24:00+00:00,6.11,0.38,2.32,1
2025-11-17 21:25:00+00:00,6.03,0.38,2.29,1
2025-11-17 21:26:00+00:00,5.96,0.18,1.07,1
2025-11-17 21:27:00+00:00,5.88,0.27,1.59,1
2025-11-17 21:28:00+00:00,5.890000000000001,0.38,2.24,1
2025-11-17 21:29:00+00:00,6.23,0.18,1.12,1
2025-11-17 21:30:00+00:00,6.14,0.29,1.78,1
2025-11-17 21:31:00+00:00,6.04,0.31,1.87,1
2025-11-17 21:32:00+00:00,6.07,0.22,1.34,1
2025-11-17 21:33:00+00:00,5.93,0.16,0.95,1
2025-11-17 21:34:00+00:00,5.99,0.36,2.16,1
2025-11-17 21:35:00+00:00,5.89,0.28,1.65,1
2025-11-17 21:36:00+00:00,6.3,0.0,0.0,0
2025-11-17 21:37:00+00:00,6.4,0.0,0.0,0
2025-11-17 21:38:00+00:00,6.329999999999999,0.0,0.0,0
2025-11-17 21:39:00+00:00,6.25,0.0,0.0,0
2025-11-17 21:40:00+00:00,6.45,0.0,0.0,0
2025-11-17 21:41:00+00:00,6.319999999999999,0.0,0.0,0
2025-11-17 21:42:00+00:00,6.43,0.0,0.0,0
2025-11-17 21:43:00+00:00,6.26,0.0,0.0,0
2025-11-17 21:44:00+00:00,6.31,0.0,0.0,0
2025-11-17 21:45:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 21:46:00+00:00,6.46,0.0,0.0,0
2025-11-17 21:47:00+00:00,6.4,0.0,0.0,0
2025-11-17 21:48:00+00:00,6.42,0.0,0.0,0
2025-11-17 21:49:00+00:00,6.33,0.0,0.0,0
2025-11-17 21:50:00+00:00,6.3500000000000005,0.0,0.0,0
2025-11-17 21:51:00+00:00,6.51,0.0,0.0,0
2025-11-17 21:52:00+00:00,6.39,0.0,0.0,0
2025-11-17 21:53:00+00:00,6.319999999999999,0.0,0.0,0
2025-11-17 21:54:00+00:00,6.29,0.0,0.0,0
2025-11-17 21:55:00+00:00,6.4,0.0,0.0,0
2025-11-17 21:56:00+00:00,6.369999999999999,0.0,0.0,0
2025-11-17 21:57:00+00:00,6.2700000000000005,0.0,0.0,0
2025-11-17 21:58:00+00:00,6.359999999999999,0.0,0.0,0
2025-11-17 21:59:00+00:00,6.36,0.0,0.0,0
2025-11-17 22:00:00+00:00,6.25,0.0,0.0,0
2025-11-17 22:01:00+00:00,6.42,0.0,0.0,0
2025-11-17 22:02:00+00:00,6.47,0.0,0.0,0
2025-11-17 22:03:00+00:00,6.31,0.0,0.0,0
2025-11-17 22:04:00+00:00,6.35,0.0,0.0,0
2025-11-17 22:05:00+00:00,6.5,0.0,0.0,0
2025-11-17 22:06:00+00:00,6.5,0.0,0.0,0
2025-11-17 22:07:00+00:00,6.34,0.0,0.0,0
2025-11-17 22:08:00+00:00,6.5,0.0,0.0,0
2025-11-17 22:09:00+00:00,6.29,0.0,0.0,0
2025-11-17 22:10:00+00:00,6.41,0.0,0.0,0
2025-11-17 22:11:00+00:00,6.26,0.0,0.0,0
2025-11-17 22:12:00+00:00,6.4,0.0,0.0,0
2025-11-17 22:13:00+00:00,6.47,0.0,0.0,0
2025-11-17 22:14:00+00:00,6.13,0.28,1.72,1
2025-11-17 22:15:00+00:00,6.24,0.3,1.87,1
2025-11-17 22:16:00+00:00,5.91,0.34,2.01,1
2025-11-17 22:17:00+00:00,5.9,0.31,1.83,1
2025-11-17 22:18:00+00:00,6.220000000000001,0.16,1.0,1
2025-11-17 22:19:00+00:00,5.86,0.16,0.94,1
2025-11-17 22:20:00+00:00,5.99,0.26,1.56,1
2025-11-17 22:21:00+00:00,5.970000000000001,0.18,1.07,1
2025-11-17 22:22:00+00:00,6.180000000000001,0.38,2.35,1
2025-11-17 22:23:00+00:00,6.1,0.22,1.34,1
2025-11-17 22:24:00+00:00,6.07,0.26,1.58,1
2025-11-17 22:25:00+00:00,6.0600000000000005,0.34,2.06,1
2025-11-17 22:26:00+00:00,6.08,0.39,2.37,1
2025-11-17 22:27:00+00:00,5.89,0.18,1.06,1
2025-11-17 22:28:00+00:00,6.13,0.17,1.04,1
2025-11-17 22:29:00+00:00,6.19,0.29,1.8,1
2025-11-17 22:30:00+00:00,6.090000000000001,0.37,2.25,1
2025-11-17 22:31:00+00:00,6.21,0.29,1.8,1
2025-11-17 22:32:00+00:00,5.91,0.28,1.65,1
2025-11-17 22:33:00+00:00,6.03,0.15,0.9,1
2025-11-17 22:34:00+00:00,5.96,0.19,1.13,1
2025-11-17 22:35:00+00:00,5.96,0.2,1.19,1
2025-11-17 22:36:00+00:00,5.880000000000001,0.18,1.06,1
2025-11-17 22:37:00+00:00,6.420000000000001,0.0,0.0,0
2025-11-17 22:38:00+00:00,6.4,0.0,0.0,0
2025-11-17 22:39:00+00:00,6.22,0.0,0.0,0
2025-11-17 22:40:00+00:00,6.420000000000001,0.0,0.0,0
2025-11-17 22:41:00+00:00,6.45,0.0,0.0,0
2025-11-17 22:42:00+00:00,6.3,0.0,0.0,0
2025-11-17 22:43:00+00:00,6.260000000000001,0.0,0.0,0
2025-11-17 22:44:00+00:00,6.3,0.0,0.0,0
2025-11-17 22:45:00+00:00,6.470000000000001,0.0,0.0,0
2025-11-17 22:46:00+00:00,6.44,0.0,0.0,0
2025-11-17 22:47:00+00:00,6.340000000000001,0.0,0.0,0
2025-11-17 22:48:00+00:00,6.430000000000001,0.0,0.0,0
2025-11-17 22:49:00+00:00,6.39,0.0,0.0,0
2025-11-17 22:50:00+00:00,6.319999999999999,0.0,0.0,0
2025-11-17 22:51:00+00:00,6.41,0.0,0.0,0
2025-11-17 22:52:00+00:00,6.36,0.0,0.0,0
2025-11-17 22:53:00+00:00,6.470000000000001,0.0,0.0,0
2025-11-17 22:54:00+00:00,6.25,0.0,0.0,0
2025-11-17 22:55:00+00:00,6.48,0.0,0.0,0
2025-11-17 22:56:00+00:00,6.25,0.0,0.0,0
2025-11-17 22:57:00+00:00,6.27,0.0,0.0,0
2025-11-17 22:58:00+00:00,6.24,0.0,0.0,0
2025-11-17 22:59:00+00:00,6.01,0.29,1.74,1
2025-11-17 23:00:00+00:00,6.15,0.28,1.72,1
2025-11-17 23:01:00+00:00,6.13,0.32,1.96,1
2025-11-17 23:02:00+00:00,6.06,0.39,2.36,1
2025-11-17 23:03:00+00:00,6.26,0.17,1.06,1
2025-11-17 23:04:00+00:00,5.95,0.32,1.9,1
2025-11-17 23:05:00+00:00,6.1,0.21,1.28,1
2025-11-17 23:06:00+00:00,6.07,0.23,1.4,1
2025-11-17 23:07:00+00:00,6.2,0.16,0.99,1
2025-11-17 23:08:00+00:00,5.92,0.25,1.48,1
2025-11-17 23:09:00+00:00,6.11,0.38,2.32,1
2025-11-17 23:10:00+00:00,5.9,0.36,2.12,1
2025-11-17 23:11:00+00:00,6.16,0.27,1.66,1
2025-11-17 23:12:00+00:00,6.24,0.23,1.44,1
2025-11-17 23:13:00+00:00,5.87,0.37,2.17,1
2025-11-17 23:14:00+00:00,6.0600000000000005,0.39,2.36,1
2025-11-17 23:15:00+00:00,6.06,0.26,1.58,1
2025-11-17 23:16:00+00:00,5.909999999999999,0.26,1.54,1
2025-11-17 23:17:00+00:00,5.93,0.19,1.13,1
2025-11-17 23:18:00+00:00,6.4,0.0,0.0,0
2025-11-17 23:19:00+00:00,6.35,0.0,0.0,0
2025-11-17 23:20:00+00:00,6.45,0.0,0.0,0
2025-11-17 23:21:00+00:00,6.35,0.0,0.0,0
2025-11-17 23:22:00+00:00,6.45,0.0,0.0,0
2025-11-17 23:23:00+00:00,6.25,0.0,0.0,0
2025-11-17 23:24:00+00:00,6.42,0.0,0.0,0
2025-11-17 23:25:00+00:00,6.340000000000001,0.0,0.0,0
2025-11-17 23:26:00+00:00,6.29,0.0,0.0,0
2025-11-17 23:27:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 23:28:00+00:00,6.37,0.0,0.0,0
2025-11-17 23:29:00+00:00,6.4,0.0,0.0,0
2025-11-17 23:30:00+00:00,6.37,0.0,0.0,0
2025-11-17 23:31:00+00:00,6.24,0.0,0.0,0
2025-11-17 23:32:00+00:00,6.29,0.0,0.0,0
2025-11-17 23:33:00+00:00,6.38,0.0,0.0,0
2025-11-17 23:34:00+00:00,6.38,0.0,0.0,0
2025-11-17 23:35:00+00:00,6.35,0.0,0.0,0
2025-11-17 23:36:00+00:00,5.91,0.32,1.89,1
2025-11-17 23:37:00+00:00,5.98,0.35,2.09,1
2025-11-17 23:38:00+00:00,6.21,0.29,1.8,1
2025-11-17 23:39:00+00:00,5.93,0.19,1.13,1
2025-11-17 23:40:00+00:00,5.95,0.36,2.14,1
2025-11-17 23:41:00+00:00,6.0600000000000005,0.29,1.76,1
2025-11-17 23:42:00+00:00,6.14,0.3,1.84,1
2025-11-17 23:43:00+00:00,6.08,0.37,2.25,1
2025-11-17 23:44:00+00:00,6.109999999999999,0.22,1.34,1
2025-11-17 23:45:00+00:00,6.21,0.32,1.99,1
2025-11-17 23:46:00+00:00,5.970000000000001,0.4,2.39,1
2025-11-17 23:47:00+00:00,6.159999999999999,0.32,1.97,1
2025-11-17 23:48:00+00:00,6.15,0.37,2.28,1
2025-11-17 23:49:00+00:00,6.07,0.26,1.58,1
2025-11-17 23:50:00+00:00,6.0200000000000005,0.36,2.17,1
2025-11-17 23:51:00+00:00,5.89,0.34,2.0,1
2025-11-17 23:52:00+00:00,6.119999999999999,0.29,1.77,1
2025-11-17 23:53:00+00:00,6.1000000000000005,0.39,2.38,1
2025-11-17 23:54:00+00:00,6.27,0.0,0.0,0
2025-11-17 23:55:00+00:00,6.31,0.0,0.0,0
2025-11-17 23:56:00+00:00,6.279999999999999,0.0,0.0,0
2025-11-17 23:57:00+00:00,6.420000000000001,0.0,0.0,0
2025-11-17 23:58:00+00:00,6.289999999999999,0.0,0.0,0
2025-11-17 23:59:00+00:00,6.37,0.0,0.0,0
2025-11-18 00:00:00+00:00,6.51,0.0,0.0,0
2025-11-18 00:01:00+00:00,6.35,0.0,0.0,0
2025-11-18 00:02:00+00:00,6.41,0.0,0.0,0
2025-11-18 00:03:00+00:00,6.24,0.0,0.0,0
2025-11-18 00:04:00+00:00,6.49,0.0,0.0,0
2025-11-18 00:05:00+00:00,6.29,0.0,0.0,0
2025-11-18 00:06:00+00:00,6.45,0.0,0.0,0
2025-11-18 00:07:00+00:00,6.26,0.0,0.0,0
2025-11-18 00:08:00+00:00,6.3,0.0,0.0,0
2025-11-18 00:09:00+00:00,6.39,0.0,0.0,0
2025-11-18 00:10:00+00:00,6.33,0.0,0.0,0
2025-11-18 00:11:00+00:00,6.29,0.0,0.0,0
2025-11-18 00:12:00+00:00,6.27,0.0,0.0,0
2025-11-18 00:13:00+00:00,6.489999999999999,0.0,0.0,0
2025-11-18 00:14:00+00:00,6.06,0.18,1.09,1
2025-11-18 00:15:00+00:00,6.180000000000001,0.3,1.85,1
2025-11-18 00:16:00+00:00,6.19,0.36,2.23,1
2025-11-18 00:17:00+00:00,6.08,0.32,1.95,1
2025-11-18 00:18:00+00:00,6.01,0.22,1.32,1
2025-11-18 00:19:00+00:00,6.2,0.36,2.23,1
2025-11-18 00:20:00+00:00,6.08,0.39,2.37,1
2025-11-18 00:21:00+00:00,5.89,0.33,1.94,1
2025-11-18 00:22:00+00:00,6.16,0.36,2.22,1
2025-11-18 00:23:00+00:00,6.25,0.36,2.25,1
2025-11-18 00:24:00+00:00,6.03,0.4,2.41,1
2025-11-18 00:25:00+00:00,6.050000000000001,0.26,1.57,1
2025-11-18 00:26:00+00:00,6.03,0.38,2.29,1
2025-11-18 00:27:00+00:00,6.16,0.33,2.03,1
2025-11-18 00:28:00+00:00,6.17,0.29,1.79,1
2025-11-18 00:29:00+00:00,6.069999999999999,0.19,1.15,1
2025-11-18 00:30:00+00:00,6.28,0.0,0.0,0
2025-11-18 00:31:00+00:00,6.25,0.0,0.0,0
2025-11-18 00:32:00+00:00,6.32,0.0,0.0,0
2025-11-18 00:33:00+00:00,6.51,0.0,0.0,0
2025-11-18 00:34:00+00:00,6.319999999999999,0.0,0.0,0
2025-11-18 00:35:00+00:00,6.369999999999999,0.0,0.0,0
2025-11-18 00:36:00+00:00,6.38,0.0,0.0,0
2025-11-18 00:37:00+00:00,6.33,0.0,0.0,0
2025-11-18 00:38:00+00:00,6.52,0.0,0.0,0
2025-11-18 00:39:00+00:00,6.29,0.0,0.0,0
2025-11-18 00:40:00+00:00,6.39,0.0,0.0,0
2025-11-18 00:41:00+00:00,6.3100000000000005,0.0,0.0,0
2025-11-18 00:42:00+00:00,6.31,0.0,0.0,0
2025-11-18 00:43:00+00:00,6.48,0.0,0.0,0
2025-11-18 00:44:00+00:00,6.38,0.0,0.0,0
2025-11-18 00:45:00+00:00,6.43,0.0,0.0,0
2025-11-18 00:46:00+00:00,6.359999999999999,0.0,0.0,0
2025-11-18 00:47:00+00:00,6.42,0.0,0.0,0
2025-11-18 00:48:00+00:00,6.42,0.0,0.0,0
2025-11-18 00:49:00+00:00,6.38,0.0,0.0,0
2025-11-18 00:50:00+00:00,6.35,0.0,0.0,0
2025-11-18 00:51:00+00:00,6.51,0.0,0.0,0
2025-11-18 00:52:00+00:00,6.23,0.0,0.0,0
2025-11-18 00:53:00+00:00,6.29,0.0,0.0,0
2025-11-18 00:54:00+00:00,6.41,0.0,0.0,0
2025-11-18 00:55:00+00:00,6.4,0.0,0.0,0
2025-11-18 00:56:00+00:00,6.41,0.0,0.0,0
2025-11-18 00:57:00+00:00,6.38,0.0,0.0,0
2025-11-18 00:58:00+00:00,6.3,0.0,0.0,0
2025-11-18 00:59:00+00:00,5.84,0.39,2.28,1
2025-11-18 01:00:00+00:00,5.85,0.36,2.11,1
2025-11-18 01:01:00+00:00,6.23,0.2,1.25,1
2025-11-18 01:02:00+00:00,6.05,0.15,0.91,1
2025-11-18 01:03:00+00:00,5.95,0.23,1.37,1
2025-11-18 01:04:00+00:00,6.03,0.18,1.09,1
2025-11-18 01:05:00+00:00,5.94,0.23,1.37,1
2025-11-18 01:06:00+00:00,5.91,0.38,2.25,1
2025-11-18 01:07:00+00:00,6.09,0.37,2.25,1
2025-11-18 01:08:00+00:00,6.11,0.14,0.86,1
2025-11-18 01:09:00+00:00,5.83,0.35,2.04,1
2025-11-18 01:10:00+00:00,6.13,0.33,2.02,1
2025-11-18 01:11:00+00:00,5.890000000000001,0.27,1.59,1
2025-11-18 01:12:00+00:00,5.890000000000001,0.28,1.65,1
2025-11-18 01:13:00+00:00,5.85,0.28,1.64,1
2025-11-18 01:14:00+00:00,6.09,0.16,0.97,1
2025-11-18 01:15:00+00:00,6.170000000000001,0.26,1.6,1
2025-11-18 01:16:00+00:00,6.0,0.23,1.38,1
2025-11-18 01:17:00+00:00,6.27,0.17,1.07,1
2025-11-18 01:18:00+00:00,5.92,0.14,0.83,1
